"time","state","num_tweet","family","feel","sad","past","anger","negate","anx","negemo","death","posemo","future","discrep","friend","verb","hear","article","present","p2","p3","p1","swear","social","num_reply","num_urlTweet","IngroupVirtue","AuthorityVice","FairnessVirtue","AuthorityVirtue","MoralityGeneral","HarmVirtue","PurityVice","IngroupVice","HarmVice","PurityVirtue","FairnessVice","love","joy","anger.1","fear","hate","ambiguous","anticipation","like","sadness","despair","calmness","disgust","surprise","hope"
"2014-12-04","NC",4078,197,147,253,1087,986,951,142,1448,937,1090,363,621,20,2654,517,1807,1830,413,701,405,117,2404,131,1595,133,172,175,143,192,76,49,9,397,17,42,37,194,37,605,3,47,615,714,195,2,142,637,89,312
"2014-12-04","ND",231,11,2,12,45,56,60,3,80,73,55,16,22,0,138,20,103,90,11,32,12,4,123,1,118,5,6,13,6,8,8,5,1,24,0,3,2,16,0,49,1,1,45,52,13,0,3,25,4,13
"2014-12-04","OH",3977,190,127,259,1105,876,887,136,1376,917,911,353,581,16,2592,473,1781,1784,335,615,429,94,2426,112,1516,138,101,184,155,176,80,63,4,415,15,40,27,158,28,623,3,53,704,660,190,1,149,569,73,288
"2014-12-04","OK",3963,166,174,249,1056,907,903,135,1366,974,972,265,541,7,2549,443,1812,1799,348,613,414,92,2375,103,1662,102,113,169,129,158,62,43,7,407,16,49,33,160,31,624,2,46,709,680,220,0,122,611,74,280
"2014-12-04","OR",2800,81,106,171,728,636,656,83,963,673,647,245,392,19,1787,283,1317,1231,275,384,288,72,1683,62,1130,69,80,148,98,97,43,30,11,265,13,19,20,138,35,489,2,57,508,452,117,1,76,428,42,207
"2014-12-04","PA",4832,247,166,325,1247,1169,1025,145,1743,1011,1239,373,644,23,3027,576,2193,2101,392,716,469,128,2764,162,1917,151,232,204,159,211,97,64,9,459,24,55,45,240,45,686,3,70,794,859,254,2,149,750,90,360
"2014-12-04","RI",540,19,18,51,140,108,131,20,195,136,143,48,84,1,349,65,263,239,33,75,58,16,318,11,249,19,11,18,12,15,7,5,1,49,0,2,3,32,1,86,0,5,86,83,47,0,13,60,10,32
"2014-12-04","SC",1468,67,46,88,411,308,378,39,489,314,377,137,251,9,960,183,687,641,137,255,171,42,884,41,575,56,46,70,47,65,25,23,2,123,5,14,12,70,10,211,0,21,215,258,70,0,55,236,23,112
"2014-12-04","SD",238,13,1,16,60,41,55,6,79,60,53,22,29,0,151,22,109,94,19,38,22,3,140,5,107,4,4,7,4,7,2,3,0,16,1,0,0,17,0,35,0,2,37,31,9,0,5,21,3,15
"2014-12-04","TN",2243,105,83,141,597,482,528,66,760,508,562,195,317,10,1427,238,1035,978,195,362,224,62,1314,55,965,82,53,127,82,104,52,31,2,218,13,40,18,102,22,338,2,33,378,409,102,1,83,313,48,189
"2014-12-04","TX",12386,587,423,755,3395,2838,2716,406,4283,2570,3247,1029,1817,84,8105,1538,5875,5559,1141,2072,1231,308,7215,297,4356,385,562,476,448,509,262,137,24,1203,62,157,119,660,102,1806,13,165,1900,2227,572,3,446,2006,236,974
"2014-12-04","UT",666,25,19,39,183,139,182,21,223,166,163,62,102,0,430,72,292,288,54,111,54,12,405,12,291,15,14,23,17,19,9,9,3,79,2,9,6,34,4,110,0,8,120,111,35,0,25,92,10,50
"2014-12-04","VT",514,31,28,41,123,110,133,18,176,138,102,57,83,2,336,49,226,217,36,73,45,12,307,7,221,20,14,25,19,17,3,8,1,43,4,5,2,27,1,110,1,2,78,91,19,0,11,63,5,22
"2014-12-04","VA",3160,131,122,214,878,766,713,107,1154,749,785,285,493,18,2027,339,1443,1342,275,515,316,72,1857,106,1336,132,118,136,112,126,77,34,9,350,19,40,24,157,28,489,4,32,548,589,152,3,97,472,57,235
"2014-12-04","WA",4322,147,162,247,1048,982,937,159,1505,996,1019,363,622,15,2776,457,2063,2013,363,649,426,79,2591,87,1687,133,125,200,170,156,67,66,6,431,32,43,34,198,38,625,2,51,785,733,195,0,132,610,67,332
"2014-12-04","WV",565,19,15,30,138,129,138,17,199,139,126,55,68,2,345,48,253,240,37,85,33,14,319,11,278,10,17,27,10,11,11,9,1,57,1,7,4,36,3,99,0,9,95,84,24,0,14,82,10,28
"2014-12-04","WI",1298,49,36,79,295,313,296,39,460,304,348,134,181,8,797,133,590,551,110,185,129,38,781,17,597,24,35,62,54,54,36,14,6,115,7,10,6,68,13,236,0,17,229,220,68,0,47,188,14,110
"2014-12-04","WY",369,19,9,26,72,64,69,10,115,78,79,22,41,0,183,36,140,116,62,56,26,8,245,4,201,9,12,11,10,14,6,4,1,22,3,2,7,24,1,64,0,4,50,55,15,0,8,44,7,14
"2014-12-05","AL",1823,88,54,88,401,387,320,53,565,360,336,135,209,18,1013,342,762,731,152,227,177,16,886,52,766,87,95,59,55,46,59,16,4,170,4,11,18,49,14,213,10,34,235,436,97,1,50,465,20,167
"2014-12-05","AK",263,9,6,15,67,58,51,11,85,49,65,20,28,1,159,27,122,103,14,35,23,2,144,2,106,15,20,6,13,5,10,2,1,26,1,1,1,10,3,39,1,1,35,44,8,1,8,51,1,19
"2014-12-05","AZ",2100,114,70,98,494,489,389,62,682,466,438,157,244,9,1247,223,860,891,210,290,222,35,1167,64,844,135,109,58,80,65,54,7,9,193,5,19,16,77,11,310,16,27,327,335,68,2,62,371,15,190
"2014-12-05","AR",808,36,23,34,177,184,129,26,259,150,156,55,83,3,449,74,343,308,55,121,96,10,438,14,325,51,45,20,27,15,26,5,4,77,5,8,10,25,9,99,3,8,99,132,31,0,16,140,4,67
"2014-12-05","CA",19711,931,587,1076,4160,4209,2957,670,6319,3802,4606,988,1893,132,11208,1946,8109,8250,1420,2428,2164,263,10258,1063,8349,1096,926,584,599,654,507,109,93,1732,83,146,190,722,134,2338,81,243,2776,3804,743,6,608,3403,249,1512
"2014-12-05","CO",2850,168,90,131,654,664,497,93,939,585,630,160,282,25,1655,285,1238,1200,223,398,365,49,1581,65,1116,205,140,80,93,88,96,15,19,275,9,25,26,86,19,380,15,34,431,532,94,2,95,471,31,221
"2014-12-05","CT",1411,67,55,61,317,322,228,40,440,276,312,63,148,9,779,146,608,569,133,187,158,22,790,37,592,78,88,46,57,33,40,9,4,137,7,15,12,39,15,150,6,11,203,243,65,0,42,242,14,135
"2014-12-05","DC",6123,333,187,244,1235,1206,901,172,1780,1124,1423,357,630,43,3333,636,2583,2455,412,689,721,59,3191,154,2601,379,337,188,192,201,124,23,27,504,25,50,60,225,54,667,24,108,785,1029,221,2,162,1048,91,494
"2014-12-05","DE",861,38,25,39,145,160,122,23,236,147,162,36,66,3,415,69,310,305,52,81,90,10,377,5,356,39,60,24,23,20,22,3,2,55,0,5,7,21,4,94,5,8,106,155,29,2,30,160,12,59
"2014-12-05","FL",8505,409,223,357,1899,2083,1385,233,2852,1626,1832,463,858,53,4755,961,3490,3413,599,1134,1002,133,4578,279,3151,437,548,232,277,247,172,49,48,756,27,65,95,267,57,881,34,96,1114,1479,303,0,217,1804,89,725
"2014-12-05","GA",5624,367,204,245,1297,1261,868,189,1816,1107,1409,326,566,43,3235,669,2508,2318,442,882,608,95,3189,180,2361,358,293,183,219,187,152,29,25,524,43,33,53,249,28,691,27,98,762,1003,243,0,207,947,63,549
"2014-12-05","HI",471,22,9,30,98,122,90,11,168,109,105,28,45,5,239,44,200,172,19,56,46,9,217,17,213,18,23,19,20,12,10,4,2,47,2,5,5,11,5,72,0,8,69,73,27,2,10,83,5,29
"2014-12-05","ID",286,11,7,5,67,69,43,11,92,57,71,21,30,2,171,38,132,124,27,38,31,4,160,6,97,13,21,9,7,9,10,2,2,23,1,1,1,15,0,32,2,2,47,55,8,0,8,53,6,23
"2014-12-05","IL",7435,345,211,320,1589,1668,1174,240,2349,1317,1651,368,697,80,4157,790,3128,3123,562,988,898,124,4015,152,2813,423,527,269,253,212,212,36,30,593,37,54,56,281,48,770,25,93,1151,1292,307,1,216,1511,90,628
"2014-12-05","IN",5635,329,175,267,1324,1312,936,189,1843,1152,1304,305,553,47,3227,632,2435,2280,403,855,612,91,3105,204,2152,334,267,142,188,171,166,51,26,544,20,44,59,184,26,693,40,61,809,1002,207,0,154,893,49,503
"2014-12-05","IA",622,25,32,27,160,144,124,21,212,131,119,37,71,4,359,85,268,243,33,99,76,10,351,9,231,34,27,19,20,18,17,8,1,64,2,8,6,24,3,80,3,8,79,114,23,0,16,105,9,71
"2014-12-05","KS",1103,56,31,55,293,251,190,41,368,229,253,79,119,13,647,146,481,448,92,150,131,16,635,15,471,75,54,17,42,35,49,8,3,112,3,6,6,36,9,169,7,14,145,207,40,1,23,172,12,83
"2014-12-05","KY",1476,81,36,65,332,310,231,48,463,284,294,85,137,10,854,162,624,603,106,215,149,19,762,39,511,95,104,43,38,45,43,5,4,99,8,9,9,58,7,167,13,17,211,245,56,0,41,259,20,128
"2014-12-05","LA",3686,186,100,162,692,934,617,97,1247,653,766,208,292,21,1973,374,1559,1424,363,477,426,54,1931,77,1432,218,215,116,114,110,107,29,12,434,11,25,48,119,22,471,13,40,590,619,141,0,106,710,49,335
"2014-12-05","ME",1167,53,41,46,260,256,170,63,380,199,249,53,105,8,662,115,479,484,82,158,149,23,625,28,490,60,66,29,36,31,25,12,6,91,2,11,13,57,8,133,4,15,142,227,34,0,24,218,17,110
"2014-12-05","MD",2843,154,79,155,702,644,445,80,961,598,642,154,297,14,1690,310,1222,1174,215,414,338,50,1576,72,1094,160,161,70,111,96,76,22,9,258,12,15,27,103,19,323,12,38,395,517,102,1,85,457,34,246
"2014-12-05","MA",5534,247,122,235,1095,1261,812,150,1705,845,1209,284,509,34,3004,545,2217,2253,348,710,665,78,2693,110,2100,262,494,264,186,133,171,33,19,433,12,45,56,308,24,592,26,62,842,1006,189,3,245,1142,69,424
"2014-12-05","MI",3520,181,99,170,786,760,568,127,1150,705,779,229,376,26,2056,382,1568,1463,281,507,394,62,1930,78,1378,197,179,110,136,127,86,23,16,314,23,20,39,130,33,423,11,43,510,597,127,0,99,558,56,290
"2014-12-05","MN",2148,115,76,83,480,480,346,87,697,418,512,106,223,17,1207,220,904,893,169,279,264,28,1196,46,900,130,126,70,81,79,59,11,13,181,6,16,33,93,22,279,7,25,298,386,80,0,64,427,29,191
"2014-12-05","MS",646,45,23,25,164,145,110,18,210,141,136,51,59,3,389,82,282,275,48,109,65,10,372,11,301,49,25,21,26,20,16,2,3,63,4,7,10,35,1,86,3,6,95,122,23,0,26,104,11,50
"2014-12-05","MO",4582,214,193,147,967,914,613,137,1274,625,1027,230,445,29,2475,423,1889,1873,373,617,614,44,2402,94,1648,305,292,94,155,128,189,34,24,321,15,23,57,171,30,850,24,58,705,693,185,1,187,1175,60,437
"2014-12-05","MT",318,18,6,19,79,66,57,8,104,74,63,17,28,1,185,32,143,124,20,46,37,3,185,3,136,15,6,12,6,11,6,2,2,33,0,1,5,14,0,49,2,4,42,46,12,1,9,40,1,28
"2014-12-05","NE",486,24,15,26,102,100,94,14,150,90,92,41,39,4,276,54,203,199,31,53,44,7,249,10,232,33,38,15,8,7,16,7,2,39,2,3,7,17,2,67,3,8,63,86,25,1,11,94,4,33
"2014-12-05","NV",955,57,32,35,211,218,153,36,334,204,225,61,82,7,573,115,383,399,67,104,103,14,511,23,445,42,40,26,30,36,16,6,5,78,2,7,15,33,7,128,10,10,159,167,37,0,30,167,14,80
"2014-12-05","NH",415,18,16,13,90,84,65,17,123,83,84,23,32,5,230,32,178,162,29,44,33,8,203,9,176,19,25,14,14,13,10,2,3,38,4,2,3,15,4,59,1,8,51,71,15,0,8,57,6,41
"2014-12-05","NJ",3060,162,105,136,690,699,484,106,1003,599,665,171,311,14,1747,367,1306,1271,209,416,308,57,1623,140,1224,192,175,93,110,118,84,13,18,270,10,33,36,116,24,386,20,44,407,564,105,0,93,541,43,248
"2014-12-05","NM",856,47,28,28,193,196,134,27,276,170,169,52,76,9,469,79,346,338,52,122,106,10,470,18,319,62,61,22,26,22,30,6,8,78,5,8,6,32,3,103,3,15,128,156,33,0,33,173,6,60
"2014-12-05","NY",28209,1360,828,1264,5928,5759,3875,820,8352,5108,6793,1461,2643,265,15445,3209,11895,11136,1849,3279,3024,344,14738,773,12531,1556,1532,844,824,749,674,140,112,2127,122,218,318,931,195,2785,117,368,3646,5275,988,6,990,4841,350,2050
"2014-12-05","NC",3333,197,85,164,827,762,536,107,1094,672,808,195,359,30,2004,389,1416,1408,281,498,384,57,1867,74,1320,223,199,88,95,117,87,16,17,338,19,30,27,121,23,355,15,36,449,567,142,2,118,575,38,275
"2014-12-05","ND",161,10,4,6,27,34,25,3,46,31,32,12,15,0,89,17,59,67,7,17,19,0,86,0,59,10,15,3,7,5,6,0,0,10,0,3,2,2,1,22,1,2,21,32,4,0,8,35,0,15
"2014-12-05","OH",3788,301,108,156,853,866,659,128,1286,840,859,233,402,31,2185,382,1612,1591,273,540,416,50,2196,112,1520,303,215,142,116,179,111,23,18,360,20,31,40,146,29,505,25,40,590,782,133,1,124,679,41,309
"2014-12-05","OK",3918,163,116,223,865,864,604,156,1304,832,876,188,347,39,2207,386,1660,1562,289,498,468,53,2086,108,1777,194,227,95,111,104,108,24,15,358,14,29,36,132,27,461,17,37,568,613,148,1,114,661,49,313
"2014-12-05","OR",2566,129,81,127,592,589,397,86,861,535,639,154,260,27,1495,282,1060,1070,185,384,277,31,1401,76,1069,163,141,53,72,74,79,15,5,238,9,23,15,101,25,322,11,41,385,479,108,0,81,469,25,236
"2014-12-05","PA",4524,273,108,187,950,907,730,129,1344,877,1029,286,415,82,2471,556,1913,1761,347,570,507,70,2454,185,1981,263,226,116,139,159,102,28,22,378,20,30,39,153,26,455,18,59,593,859,162,4,91,763,55,407
"2014-12-05","RI",635,25,23,40,141,131,108,20,197,133,150,38,76,8,387,58,270,279,60,86,84,3,369,12,247,30,31,23,19,23,17,4,2,50,4,7,4,20,6,84,1,4,96,109,35,0,21,116,7,44
"2014-12-05","SC",1341,75,46,65,324,306,203,42,434,262,289,85,131,13,789,181,580,561,101,209,157,17,761,32,522,79,73,35,50,37,28,5,5,124,4,10,14,52,11,146,10,16,166,250,43,0,45,229,9,136
"2014-12-05","SD",137,9,2,4,31,24,24,2,33,27,25,9,10,1,81,14,68,56,10,15,16,5,71,1,62,5,3,4,0,2,2,1,0,6,0,3,3,4,0,19,0,0,20,23,2,1,5,17,2,11
"2014-12-05","TN",1968,112,44,93,478,415,304,59,622,373,436,118,207,22,1121,250,856,793,142,263,218,27,1077,69,807,142,101,37,82,68,73,12,11,151,14,28,29,70,13,230,14,18,244,371,73,0,71,299,30,187
"2014-12-05","TX",10614,660,291,507,2555,2423,1829,372,3517,2101,2393,696,1075,75,6277,1179,4702,4399,779,1612,1185,186,5902,316,4159,655,583,305,356,348,325,65,66,960,35,63,109,377,72,1297,68,81,1521,1742,374,2,351,1734,131,987
"2014-12-05","UT",511,25,13,26,127,111,89,17,168,103,130,20,52,4,300,66,197,208,46,74,51,13,277,3,228,30,13,11,19,16,11,1,0,48,3,3,2,26,6,61,3,7,56,101,15,1,17,57,9,48
"2014-12-05","VT",452,28,17,25,93,104,70,15,153,65,107,27,58,2,249,51,190,177,30,73,43,2,243,7,190,35,29,11,13,10,16,2,4,44,1,8,5,18,7,60,0,5,70,69,7,0,15,90,2,42
"2014-12-05","VA",2774,139,71,132,628,695,562,96,1028,656,589,192,297,22,1687,258,1115,1199,183,405,259,57,1476,57,1307,180,150,69,87,119,53,12,14,327,3,15,34,103,22,442,23,30,378,434,94,1,67,461,32,221
"2014-12-05","WA",4314,211,134,198,944,998,674,159,1434,865,949,232,454,33,2458,481,1964,1771,321,570,470,60,2331,106,1744,260,290,131,186,119,118,30,15,411,18,40,35,140,31,528,21,54,651,790,172,0,127,768,48,335
"2014-12-05","WV",385,18,8,25,73,77,50,11,113,74,71,25,31,5,204,49,160,138,17,63,49,2,216,3,188,25,22,14,7,4,12,3,5,31,3,4,8,11,2,62,1,3,59,52,8,0,12,67,7,20
"2014-12-05","WI",1624,75,52,71,314,352,256,55,501,322,380,97,166,12,897,151,640,665,101,175,211,20,866,24,692,90,77,39,56,55,51,10,5,150,11,7,14,58,15,225,10,24,225,260,77,0,47,298,23,128
"2014-12-05","WY",262,11,6,12,60,68,61,4,94,76,50,13,35,2,151,19,116,116,38,38,24,5,148,9,85,10,12,7,7,7,2,2,2,46,0,3,2,6,1,34,1,1,37,34,33,0,6,35,3,22
"2014-12-06","AL",980,38,52,41,229,197,170,21,287,145,295,62,107,22,593,97,468,445,72,126,82,14,485,38,317,50,49,21,72,25,31,2,4,63,2,12,16,36,13,108,2,8,127,155,34,1,28,122,17,88
"2014-12-06","AK",236,8,10,2,49,66,38,7,80,29,70,19,20,3,147,13,74,105,14,25,12,5,104,6,103,14,25,3,9,6,18,3,0,9,1,0,2,8,1,26,1,2,23,49,9,0,18,44,4,36
"2014-12-06","AZ",1248,59,73,33,282,313,276,40,409,180,342,98,137,11,764,111,552,565,84,169,141,14,626,54,427,77,91,29,58,40,35,10,9,115,6,9,15,40,15,136,3,12,163,195,51,0,31,184,20,117
"2014-12-06","AR",485,21,32,12,93,112,98,17,146,83,128,27,47,10,271,38,210,212,32,59,51,7,231,10,159,28,29,19,20,7,8,1,4,43,3,5,6,16,7,63,0,2,80,72,24,0,14,75,3,43
"2014-12-06","CA",11592,476,507,409,1981,2592,1896,294,3390,1537,3081,481,1011,127,6568,974,4502,5297,673,1135,1189,149,5216,833,4136,675,779,241,503,247,361,33,60,792,48,113,168,332,124,1068,9,152,1430,2249,392,1,342,1873,118,968
"2014-12-06","CO",1688,70,79,72,297,410,289,49,538,276,453,89,164,22,932,168,652,728,93,167,151,22,763,37,580,104,111,37,64,39,50,9,4,131,9,15,20,55,11,192,4,13,241,285,72,0,39,298,18,133
"2014-12-06","CT",813,39,33,22,162,173,147,25,246,113,271,38,73,5,470,66,357,358,62,76,80,16,407,20,311,53,60,23,44,16,20,5,3,55,1,16,10,30,10,83,1,8,108,140,31,0,20,132,8,82
"2014-12-06","DC",3490,186,159,126,726,826,583,118,1096,614,1004,181,358,48,2092,422,1459,1614,237,413,385,40,1783,114,1348,223,199,69,171,72,73,8,9,296,11,37,51,113,35,363,7,37,448,576,136,1,87,509,30,325
"2014-12-06","DE",587,19,30,21,89,126,96,15,162,96,149,20,44,3,282,58,216,213,33,62,56,8,248,8,211,29,39,18,33,14,12,2,2,26,2,3,7,12,5,56,0,6,80,84,18,0,10,97,4,39
"2014-12-06","FL",4772,242,251,166,891,1111,913,162,1472,742,1303,294,477,33,2786,391,2016,2211,321,523,571,75,2371,179,1611,315,308,103,237,95,84,33,19,375,22,38,66,149,73,597,9,60,598,764,184,0,104,735,52,452
"2014-12-06","GA",3772,162,181,127,753,827,689,88,1087,523,1213,172,389,37,2126,354,1611,1628,281,467,432,67,1948,104,1344,203,232,74,219,81,91,9,8,249,32,34,49,204,49,374,3,58,451,557,137,1,118,533,43,367
"2014-12-06","HI",260,12,14,10,47,67,47,4,86,26,85,15,26,1,146,28,85,106,17,28,25,4,121,8,94,14,28,7,8,3,10,1,1,19,2,4,2,9,1,18,0,1,29,51,10,0,10,42,0,17
"2014-12-06","ID",183,7,8,8,32,49,30,9,60,30,44,11,20,2,108,7,73,82,15,23,25,4,100,9,60,9,12,7,8,3,8,0,4,14,0,0,0,10,2,17,0,3,26,26,9,0,5,32,2,19
"2014-12-06","IL",4797,180,300,114,856,1050,909,115,1303,602,1437,208,393,31,2669,374,2163,2120,240,476,494,94,2078,105,1449,301,311,156,244,101,118,19,25,280,43,30,75,137,67,392,2,25,564,667,172,1,113,777,49,392
"2014-12-06","IN",3469,176,164,119,705,875,656,103,1125,580,1011,180,354,46,2061,325,1489,1638,241,413,369,58,1739,119,1154,179,219,90,184,62,75,17,11,252,37,38,47,90,48,358,5,32,463,530,164,0,110,526,38,320
"2014-12-06","IA",325,9,19,9,55,52,67,8,74,42,82,16,22,5,188,24,130,144,19,34,28,2,154,6,95,13,14,4,15,5,7,2,1,16,2,2,3,8,5,31,0,3,44,39,8,0,11,43,3,29
"2014-12-06","KS",616,31,37,18,107,147,126,12,191,80,200,29,59,15,343,64,244,275,38,69,65,11,278,10,245,40,42,6,31,12,19,0,0,44,5,8,9,24,7,48,1,4,73,113,27,1,17,101,4,60
"2014-12-06","KY",1198,39,123,26,222,253,203,24,306,139,298,44,98,7,677,169,484,540,72,125,136,28,570,46,370,53,76,34,37,17,29,2,3,60,2,4,15,42,15,96,3,8,125,168,38,0,28,203,13,154
"2014-12-06","LA",2039,73,104,58,394,558,418,54,704,289,535,118,185,14,1167,171,955,867,217,212,208,44,1012,43,779,102,120,35,101,43,41,4,6,217,7,17,38,54,31,253,0,11,323,288,67,0,48,369,19,201
"2014-12-06","ME",643,29,32,34,147,169,124,23,224,106,176,42,72,6,373,46,280,301,27,73,80,8,309,14,231,39,54,15,38,17,18,1,4,55,2,4,7,29,6,80,0,7,91,101,23,1,27,109,10,52
"2014-12-06","MD",1671,69,78,66,364,348,306,53,481,237,520,111,176,14,1049,166,778,779,105,198,192,32,850,53,557,117,92,28,118,42,28,5,7,129,9,14,20,58,38,162,2,15,215,259,74,0,40,202,26,155
"2014-12-06","MA",2366,106,111,88,454,535,436,80,729,379,654,153,244,31,1359,251,1028,1044,178,264,227,30,1162,85,796,124,160,80,129,49,61,8,9,173,3,31,36,91,20,215,4,18,389,389,85,1,64,352,15,227
"2014-12-06","MI",2480,106,141,62,479,614,537,70,777,330,728,136,231,16,1402,213,1076,1091,151,270,259,45,1151,61,841,121,184,58,100,48,67,9,8,176,7,26,36,89,41,212,6,22,295,310,80,2,91,396,32,244
"2014-12-06","MN",1429,75,87,44,235,342,262,44,430,207,374,69,124,12,792,114,569,635,93,170,190,15,729,31,427,88,82,40,55,31,38,5,7,113,7,15,17,46,20,134,2,12,173,217,51,1,48,228,19,157
"2014-12-06","MS",406,24,13,16,74,97,84,11,122,80,103,24,37,1,241,31,174,187,34,47,36,7,194,6,161,28,16,8,22,5,8,2,2,35,0,5,4,15,5,54,1,3,55,53,21,0,8,38,6,39
"2014-12-06","MO",2407,121,106,80,502,584,381,90,763,311,758,153,257,28,1429,241,1072,1128,229,299,356,45,1290,112,744,161,179,50,121,65,96,11,7,190,17,16,42,108,32,242,2,31,334,432,71,0,104,400,36,217
"2014-12-06","MT",156,8,12,5,36,42,35,9,58,29,49,8,19,4,90,11,64,69,13,21,17,2,86,0,47,10,17,2,9,2,3,1,2,18,0,2,1,5,3,13,2,1,18,16,5,0,5,31,4,18
"2014-12-06","NE",296,13,21,8,55,67,61,6,83,54,89,17,28,1,181,22,127,147,20,42,30,6,156,8,118,18,22,9,13,7,4,1,1,21,4,4,6,9,3,40,0,3,38,47,8,1,5,52,4,31
"2014-12-06","NV",573,30,23,28,100,127,84,18,173,91,148,30,57,4,319,55,199,233,37,68,58,10,302,11,245,44,37,28,25,19,13,3,1,49,6,1,5,19,11,68,5,6,91,97,17,1,20,81,6,62
"2014-12-06","NH",221,8,12,10,45,55,42,7,74,38,43,10,26,0,129,13,89,102,16,24,28,5,105,4,83,11,13,6,9,3,4,2,2,19,0,3,2,3,2,27,0,2,31,30,11,0,8,33,2,26
"2014-12-06","NJ",1616,85,88,63,331,365,329,55,508,260,497,96,166,14,946,181,666,745,123,202,190,28,850,48,572,88,70,40,93,57,40,4,4,120,5,10,18,66,32,155,3,27,203,283,69,2,45,233,26,158
"2014-12-06","NM",389,14,20,16,62,104,85,15,138,67,99,17,48,3,210,23,157,170,21,44,40,4,191,6,147,27,32,9,21,8,10,0,1,33,1,2,5,14,7,40,0,3,55,65,17,1,8,72,4,35
"2014-12-06","NY",16302,833,850,602,3052,3969,2523,430,5058,2413,4948,810,1495,147,9046,1615,6903,7110,1104,1744,1897,205,8454,417,6513,1118,1070,405,745,321,417,43,71,1168,57,151,240,504,164,1642,14,230,1987,2962,743,4,404,2599,156,1360
"2014-12-06","NC",2117,113,141,88,435,453,380,52,606,286,664,116,255,25,1248,238,957,964,146,246,224,33,1046,63,749,133,128,43,114,48,60,7,2,148,8,23,35,74,53,191,7,26,272,370,101,2,60,323,27,206
"2014-12-06","ND",113,4,8,3,23,25,17,1,28,22,22,8,9,0,60,18,47,41,3,11,15,1,53,0,36,4,2,4,0,1,2,0,1,11,0,3,3,2,1,13,0,2,20,17,6,1,4,18,1,11
"2014-12-06","OH",2286,119,117,82,497,527,403,78,702,328,689,121,197,19,1352,224,1032,1029,146,276,251,28,1155,64,817,128,161,50,140,44,54,12,10,152,9,24,33,86,32,219,3,19,300,358,84,0,58,352,28,187
"2014-12-06","OK",2727,123,140,92,508,640,507,92,851,436,727,148,245,18,1564,232,1149,1197,166,342,302,45,1357,60,1026,147,180,69,108,54,57,9,9,211,7,23,47,90,29,275,2,27,376,455,101,0,70,391,21,248
"2014-12-06","OR",1543,70,59,59,286,414,261,40,518,246,426,88,171,15,889,162,682,702,105,172,168,24,795,26,508,90,115,49,87,32,47,6,10,114,3,20,21,43,16,175,1,13,233,258,51,1,47,265,15,133
"2014-12-06","PA",2310,147,123,88,466,514,420,55,702,361,635,141,263,18,1358,206,959,1047,166,255,214,35,1203,72,926,151,153,53,141,68,46,10,12,157,14,17,26,91,28,239,2,13,305,391,92,0,62,394,37,225
"2014-12-06","RI",255,10,11,4,59,57,46,12,78,42,69,17,30,2,156,30,114,110,16,26,20,4,130,3,98,22,18,5,7,7,6,2,1,16,0,1,1,11,6,23,1,5,31,46,7,0,2,40,3,18
"2014-12-06","SC",920,52,50,29,172,165,173,28,214,133,265,44,76,12,626,73,390,503,51,233,67,18,521,25,412,60,35,14,41,19,17,1,6,60,4,10,11,26,15,80,1,7,96,145,27,0,19,108,12,96
"2014-12-06","SD",96,6,5,3,12,23,25,4,31,17,26,5,7,0,48,8,45,38,4,8,11,2,46,3,42,6,3,1,5,4,1,0,0,7,0,0,0,1,0,13,2,0,14,15,4,0,0,13,3,12
"2014-12-06","TN",1183,55,79,48,217,211,250,31,305,170,347,62,116,7,704,126,554,553,82,135,115,19,587,25,367,60,56,30,49,23,30,6,7,70,3,9,16,54,14,121,0,13,146,173,45,0,30,166,7,98
"2014-12-06","TX",6348,298,370,217,1285,1468,1250,193,1917,899,1962,371,623,51,3839,672,2806,3011,437,772,731,112,3186,234,2194,361,454,150,357,126,155,32,27,440,28,61,90,200,100,616,14,79,760,950,234,2,160,922,69,602
"2014-12-06","UT",276,16,10,10,49,71,45,6,89,36,82,14,23,2,149,23,104,116,16,34,31,3,122,9,99,19,26,5,12,5,16,4,1,24,3,4,5,10,4,30,0,4,43,39,6,0,13,57,1,31
"2014-12-06","VT",346,13,11,12,57,76,51,9,103,43,78,20,39,1,190,30,124,147,24,37,44,3,171,9,135,17,41,6,11,5,7,2,2,25,0,5,3,8,2,39,2,2,41,56,9,1,10,69,5,47
"2014-12-06","VA",1524,72,100,61,297,316,297,29,414,240,431,73,152,12,871,148,616,657,107,184,165,24,750,94,582,98,63,39,74,31,32,16,1,95,6,17,17,54,25,147,2,16,181,244,62,0,37,195,19,136
"2014-12-06","WA",3123,131,150,74,499,803,486,90,986,352,815,142,279,28,1649,358,1245,1314,224,302,334,51,1530,51,926,187,320,64,164,60,111,14,12,251,13,30,52,87,26,255,3,42,500,478,96,0,95,652,17,284
"2014-12-06","WV",217,10,16,6,29,49,70,5,66,41,67,11,21,1,125,18,79,105,13,22,13,3,88,2,82,11,12,6,11,3,0,2,0,16,2,0,1,4,6,32,0,0,27,40,6,0,4,23,2,23
"2014-12-06","WI",855,30,47,29,188,197,181,21,257,128,250,51,96,15,523,92,366,415,59,83,70,11,417,19,343,59,57,20,46,20,24,9,4,71,3,3,11,31,15,98,1,8,128,137,34,0,22,148,13,74
